信号日,股票代码,因子值,分组,目标仓位,是否触发,滚动均值,滚动标准差,历史阈值
2022-07-14,300750.SZ,0.3646759847522236,1,-1.0,True,-0.00866428584376337,0.28753133158616645,0.27886704574240306
2022-07-21,300750.SZ,-0.37738246505717915,0,-0.0,False,-0.020970450460190356,0.28552370434553515,0.2645532538853448
2022-07-28,300750.SZ,-0.4364675984752224,0,-0.0,False,-0.02461241431371143,0.2853338502556575,0.2607214359419461
2022-08-04,300750.SZ,-0.19186785260482847,0,-0.0,False,-0.0306644090474372,0.28587923467831583,0.2552148256308786
2022-08-11,300750.SZ,-0.17407878017789075,0,-0.0,False,-0.017288272379301074,0.282489907870479,0.2652016354911779
2022-08-18,300750.SZ,0.14930114358322744,0,-0.0,False,-0.014909224349669906,0.28503432949567536,0.27012510514600546
2022-08-25,300750.SZ,0.12452350698856418,0,-0.0,False,-0.012396331486044151,0.28080782849769076,0.2684114970116466
2022-09-01,300750.SZ,-0.4186785260482846,0,-0.0,False,-0.015486749276413159,0.2784615415328586,0.2629747922564455
2022-09-08,300750.SZ,0.17852604828462515,0,-0.0,False,-0.024091493191132792,0.28015232848857197,0.25606083529743917
2022-09-15,300750.SZ,0.12579415501905977,0,-0.0,False,-0.029666272340403685,0.27613466699588723,0.24646839465548354
2022-09-22,300750.SZ,-0.1880559085133418,0,-0.0,False,-0.016872320182030807,0.27241274966847223,0.2555404294864414
2022-09-29,300750.SZ,0.009529860228716602,0,-0.0,False,-0.0073742329070954175,0.27565056755746564,0.2682763346503702
2022-10-13,300750.SZ,-0.12325285895806859,0,-0.0,False,-0.006989871332096929,0.2717993320920724,0.26480946075997547
2022-10-20,300750.SZ,-0.3900889453621347,0,-0.0,False,-0.019466046681525136,0.2782484540083104,0.25878240732678526
2022-10-27,300750.SZ,0.2858958068614994,1,-1.0,True,-0.020672459996533478,0.2794636971427166,0.25879123714618313
2022-11-03,300750.SZ,-0.005082592121982199,0,-0.0,False,0.0016260150637574739,0.2851868391322255,0.28681285419598296
2022-11-10,300750.SZ,-0.06797966963151209,0,-0.0,False,0.003179506536585486,0.2819591858880048,0.2851386924245903
2022-11-17,300750.SZ,-0.4263024142312579,0,-0.0,False,-0.01182531646949115,0.2852405471618249,0.27341523069233375
2022-11-24,300750.SZ,-0.18614993646759848,0,-0.0,False,-0.016310077336989356,0.28362776580469573,0.26731768846770637
2022-12-01,300750.SZ,0.28144853875476494,1,-1.0,True,-0.032207804757055224,0.2868581446109943,0.2546503398539391
2022-12-08,300750.SZ,0.40343074968233794,1,-1.0,True,-0.011949600938618877,0.28715505389332135,0.2752054529547025
2022-12-15,300750.SZ,-0.33468286099865047,0,-0.0,False,-0.01754353435209615,0.2856471703165358,0.26810363596443965
2022-12-22,300750.SZ,0.0695006747638327,0,-0.0,False,-0.02577365618416773,0.28352488922701574,0.257751233042848
2022-12-29,300750.SZ,-0.33580080753701214,0,-0.0,False,-0.021952618552569074,0.28310450697440626,0.2611518884218372
2023-01-05,300750.SZ,0.24595687331536387,0,-0.0,False,-0.03600400486591111,0.28449176806769194,0.24848776320178084
2023-01-12,300750.SZ,0.4037227214377407,1,-1.0,True,-0.02566021585171205,0.28550637715185107,0.259846161300139
2023-01-19,300750.SZ,-0.07405063291139241,0,-0.0,False,-0.007742000715459354,0.2827269197372657,0.2749849190218064
2023-02-02,300750.SZ,-0.013924050632911411,0,-0.0,False,0.0018354954109406397,0.2779545372444789,0.2797900326554195
2023-02-09,300750.SZ,0.23987341772151893,0,-0.0,False,-0.0017738419755990692,0.27601923549710705,0.274245393521508
2023-02-16,300750.SZ,-0.2708860759493671,0,-0.0,False,-0.0010537678812708774,0.2708966339675443,0.26984286608627345
2023-02-23,300750.SZ,-0.339873417721519,0,-0.0,False,-0.017610995295100032,0.2699662648202589,0.2523552695251589
